Time_point,Block,Plot,Block_Plot,Herb_TRT,Nutrient_Trt,Disturbance_Trt,Acanthastrea_spp,Acropora_spp,CCA,Fungiid,Montipora_spp,Pavona,Phymastraea,Pocillopora_spp,Porites_spp,Rubble,Turf_Bare_Encrusting_Algae,Unknown_encrusting_coral,Sand,Asparagopsis,Millepora,Foliose_Lobophora,Acanthophora,Caulerpa_spp.,Microdictyon,Cyanobacteria,Halimeda_spp,Pachyseris,Sponge,Hypnea,Jania_spp,Long_turf,Dictyota_spp.,Colpomenia,Padina,Unknown_macroalgae,Gibsmithia,Sargassum,Turbinaria,Tridacna,Leptoseris,Lobophyla,Leptastrea,Psammocora,Valonia_spp.,Galaxaura_spp.,Grateloupia,Amphiroa_spp,Gelidiella_spp.,Chlorodesmis,Soft_coral,Phyllodictyon,Anemone,Spatoglossum,Amansia,Hydroclathrus,Cladophoropsis
12,B,1,B1,1X1,Enriched,Disturbed,0.5128205128205128,7.6923076923076925,0,0,55.38461538461539,1.5384615384615385,1.0256410256410255,10.256410256410255,0,0,11.794871794871794,3.076923076923077,0,0,0,2.051282051282051,0,0.5128205128205128,0,0,5.128205128205128,0,0,0,1.0256410256410255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,B,1,B1,2X2,Enriched,Disturbed,0.5076142131979695,2.5380710659898478,0,0.5076142131979695,12.690355329949238,1.015228426395939,1.015228426395939,4.568527918781726,0.5076142131979695,1.5228426395939088,35.025380710659896,0,1.015228426395939,0,0,11.16751269035533,0,0,0,0,20.812182741116754,0,0,0,0,0,0,0,0,0,0,0,7.614213197969544,0,0,0,0,0,0,0.5076142131979695,0,0,0,0,0,0,0,0,0,0,0
12,B,1,B1,3X3,Enriched,Disturbed,1.015228426395939,5.0761421319796955,0,0,21.82741116751269,2.5380710659898478,1.015228426395939,7.1065989847715745,2.030456852791878,5.0761421319796955,42.63959390862944,0.5076142131979695,0.5076142131979695,0,0,4.568527918781726,0,0.5076142131979695,0,0,5.0761421319796955,0,0,0,0,0,0,0,0,0,0,0,0.5076142131979695,0,0,0,0,0,0.5076142131979695,0,0,0,0,0,0,0,0,0,0,0,0
12,B,1,B1,Open,Enriched,Disturbed,0,0.9900990099009901,0.9900990099009901,0,5.445544554455446,0.49504950495049505,2.4752475247524752,5.445544554455446,0.49504950495049505,3.4653465346534658,76.23762376237624,0.9900990099009901,0.49504950495049505,1.4851485148514851,0,0.49504950495049505,0,0,0,0,0.9900990099009901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,B,2,B2,1X1,Ambient,Disturbed,0,20.5,0.5,0.5,12,4,3,9,0.5,5.5,21.5,2.5,1,0,0,17.5,0,0,0,0,1.5,0,0,0,0.5,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0
12,B,2,B2,2X2,Ambient,Disturbed,0,1.5957446808510638,0,0,13.297872340425531,1.5957446808510638,1.0638297872340425,1.5957446808510638,0.5319148936170213,1.5957446808510638,33.51063829787234,1.5957446808510638,0,0,0,32.4468085106383,0,0.5319148936170213,0,0,10.106382978723403,0,0,0,0,0,0,0,0,0.5319148936170213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,B,2,B2,3X3,Ambient,Disturbed,0.49261083743842365,0.9852216748768473,0.49261083743842365,0,16.748768472906402,5.41871921182266,1.477832512315271,7.389162561576355,0.49261083743842365,0.9852216748768473,54.187192118226605,1.9704433497536946,0,0,0,6.896551724137931,0,0,0,0,0,0,0,0,0,0,1.9704433497536946,0,0,0.49261083743842365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,B,2,B2,Open,Ambient,Disturbed,1.0416666666666665,2.083333333333333,3.125,0.5208333333333333,1.0416666666666665,3.125,1.5625,5.208333333333334,0,4.166666666666666,73.4375,0.5208333333333333,0,0,0,1.5625,0,0.5208333333333333,0,0,2.083333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,B,3,B3,1X1,Enriched,Intact,0,3.2085561497326207,0,1.6042780748663104,3.2085561497326207,0.53475935828877,1.6042780748663104,21.92513368983957,0,0,37.4331550802139,7.4866310160427805,0,0,0,9.62566844919786,0,0.53475935828877,0,4.81283422459893,2.6737967914438503,0,0,0,1.06951871657754,4.27807486631016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,B,3,B3,2X2,Enriched,Intact,0,1.0752688172043012,0,1.0752688172043012,3.763440860215054,1.0752688172043012,2.1505376344086025,11.29032258064516,1.0752688172043012,0,38.70967741935484,0.5376344086021506,0,0,0,30.107526881720432,0,0,0,1.0752688172043012,0.5376344086021506,0,0,0,0,7.526881720430108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,B,3,B3,3X3,Enriched,Intact,0,2.6455026455026456,0,0,4.761904761904762,6.349206349206349,4.232804232804233,21.164021164021165,0,2.1164021164021163,25.925925925925924,0.5291005291005291,0,0,0,29.629629629629626,0,0,0,0,2.1164021164021163,0,0,0,0,0.5291005291005291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,B,3,B3,Open,Enriched,Intact,0,2.484472049689441,0,0,0.6211180124223602,1.2422360248447204,0.6211180124223602,22.981366459627328,0,4.3478260869565215,44.099378881987576,1.8633540372670807,0,0,0,14.906832298136646,0,0,0,0,6.832298136645963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,B,4,B4,1X1,Ambient,Intact,0,1.507537688442211,0,1.507537688442211,2.512562814070352,2.0100502512562812,0.5025125628140703,14.572864321608039,0,1.0050251256281406,32.663316582914575,1.507537688442211,2.0100502512562812,0,0,15.577889447236181,0,0.5025125628140703,0,4.522613065326634,1.0050251256281406,0,0,0,0,20.603015075376884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,B,4,B4,2X2,Ambient,Intact,0,2.4271844660194173,0.48543689320388345,0.9708737864077669,0,0.9708737864077669,2.4271844660194173,17.96116504854369,0,0.48543689320388345,37.37864077669903,0.9708737864077669,0.9708737864077669,0,0,26.699029126213592,0,0.9708737864077669,0,1.9417475728155338,0,0,0,0,0,5.825242718446602,0,0,0,0,0,0,0.48543689320388345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,B,4,B4,3X3,Ambient,Intact,0,0.5208333333333333,1.0416666666666665,1.0416666666666665,0,2.083333333333333,1.0416666666666665,19.791666666666664,0.5208333333333333,1.5625,27.083333333333332,0.5208333333333333,0,0,0,41.66666666666667,0,0,0,0,2.604166666666667,0,0,0,0,0.5208333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,B,4,B4,Open,Ambient,Intact,0,1.0050251256281406,1.0050251256281406,0,2.0100502512562812,1.0050251256281406,1.507537688442211,7.537688442211055,1.0050251256281406,0.5025125628140703,44.221105527638194,1.0050251256281406,0,0,0,37.185929648241206,0,0.5025125628140703,0,0,1.0050251256281406,0,0,0,0,0.5025125628140703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,C,1,C1,1X1,Ambient,Intact,0,0.49261083743842365,0,0,3.4482758620689653,0.49261083743842365,1.9704433497536946,27.093596059113302,0,0,27.586206896551722,0.49261083743842365,0.49261083743842365,0,0,29.064039408866993,0,0.49261083743842365,0,0.9852216748768473,2.4630541871921183,0,0,0,0,4.433497536945813,0,0,0.49261083743842365,0.49261083743842365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,C,1,C1,2X2,Ambient,Intact,0,1.8604651162790697,0.9302325581395349,0,3.7209302325581395,1.3953488372093024,1.8604651162790697,20,2.7906976744186047,0.46511627906976744,25.581395348837212,1.8604651162790697,0.46511627906976744,0,0,24.651162790697676,0,0.46511627906976744,0,0,13.023255813953488,0,0,0,0,0.46511627906976744,0,0,0,0.46511627906976744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.46511627906976744,0,0,0
12,C,1,C1,3X3,Ambient,Intact,0,0.5405405405405406,0,1.6216216216216217,1.0810810810810811,0.5405405405405406,0.5405405405405406,8.64864864864865,0,0.5405405405405406,22.162162162162165,0,0.5405405405405406,0,0,45.40540540540541,0,0,0,0,18.37837837837838,0,0,0,0,0.5405405405405406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,C,1,C1,Open,Ambient,Intact,0,0,0,0,0,1.5873015873015872,1.0582010582010581,22.75132275132275,1.5873015873015872,0,37.03703703703704,2.6455026455026456,0.5291005291005291,0,0,30.687830687830687,0,0,0,0,1.0582010582010581,0,0,0,0,0,0,0,0,0.5291005291005291,0,0,1.0582010582010581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,C,2,C2,1X1,Ambient,Disturbed,0.48543689320388345,6.310679611650485,0,0,11.165048543689322,0.9708737864077669,1.4563106796116505,2.4271844660194173,0.48543689320388345,1.4563106796116505,21.35922330097087,1.4563106796116505,0,0,0,19.902912621359224,0,0,0,0,10.194174757281553,0,0,0,0.48543689320388345,2.4271844660194173,0.9708737864077669,0,0.9708737864077669,0.9708737864077669,0,1.4563106796116505,13.106796116504855,0,0,0,0,0,0,1.9417475728155338,0,0,0,0,0,0,0,0,0,0,0
12,C,2,C2,2X2,Ambient,Disturbed,0.49504950495049505,1.4851485148514851,0,0,16.33663366336634,1.9801980198019802,1.4851485148514851,0.9900990099009901,0.49504950495049505,1.9801980198019802,24.257425742574256,0.49504950495049505,0,0,0,26.237623762376238,0,0,0,0.49504950495049505,16.831683168316832,0,0,0,0,0.49504950495049505,0,0,3.9603960396039604,0,0,0.49504950495049505,0.9900990099009901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.49504950495049505,0,0,0
12,C,2,C2,3X3,Ambient,Disturbed,0.546448087431694,5.46448087431694,0,0,6.0109289617486334,3.278688524590164,1.092896174863388,9.836065573770492,0.546448087431694,2.185792349726776,57.377049180327866,0,0,0,0,3.825136612021858,0,0.546448087431694,0,0,2.73224043715847,0,0,0,0,1.092896174863388,2.73224043715847,0,0,0,0,0,2.73224043715847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,C,2,C2,Open,Ambient,Disturbed,0,2.051282051282051,1.0256410256410255,0,2.564102564102564,6.666666666666667,3.076923076923077,8.717948717948717,1.0256410256410255,1.5384615384615385,54.35897435897436,3.076923076923077,0,0,0,6.666666666666667,0,0,0,0,7.179487179487179,0,0,0,0,0,1.5384615384615385,0,0,0,0,0,0.5128205128205128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,C,3,C3,1X1,Enriched,Intact,0,3.571428571428571,0,0,5.1020408163265305,0,1.0204081632653061,22.95918367346939,0,0.5102040816326531,33.6734693877551,1.0204081632653061,0,0,0,16.83673469387755,0,0,0,1.530612244897959,1.0204081632653061,0,0,0,1.0204081632653061,9.693877551020408,0,0,0,0,0,0,0,0.5102040816326531,0,0,0,0,0,0,0,0,0,1.530612244897959,0,0,0,0,0,0,0
12,C,3,C3,2X2,Enriched,Intact,0,0,0,0,6.666666666666667,4.102564102564102,1.5384615384615385,18.974358974358974,0,2.051282051282051,24.102564102564102,3.076923076923077,0,0,0,23.076923076923077,0,0,0,0.5128205128205128,9.230769230769232,0,0,0,1.5384615384615385,5.128205128205128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,C,3,C3,3X3,Enriched,Intact,0,0.5494505494505495,0.5494505494505495,0,2.7472527472527473,1.6483516483516485,2.7472527472527473,29.67032967032967,0.5494505494505495,2.197802197802198,26.373626373626376,1.6483516483516485,0,0,0,15.934065934065933,0,0,0,0,14.285714285714285,0,0,0,0,1.098901098901099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,C,3,C3,Open,Enriched,Intact,0.5076142131979695,2.030456852791878,1.5228426395939088,0,2.5380710659898478,3.5532994923857872,1.5228426395939088,21.31979695431472,1.5228426395939088,3.0456852791878175,39.08629441624365,1.015228426395939,0,0,0,12.690355329949238,0,0,0,0,9.644670050761421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,C,4,C4,1X1,Enriched,Disturbed,0,10.227272727272728,0,1.7045454545454544,30.113636363636363,3.977272727272727,2.272727272727273,17.045454545454543,0,1.1363636363636365,14.772727272727273,1.7045454545454544,0,0,0,7.386363636363637,0,0,0,0,2.840909090909091,0,0,0,1.1363636363636365,3.4090909090909087,0,0,0,0,0,0,2.272727272727273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,C,4,C4,2X2,Enriched,Disturbed,1.6666666666666667,3.888888888888889,0,0,4.444444444444445,3.888888888888889,0.5555555555555556,8.88888888888889,0,3.888888888888889,30.555555555555557,2.2222222222222223,0,0,0,17.77777777777778,0,0,0,0,21.11111111111111,0,0,0,0,1.1111111111111112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,C,4,C4,3X3,Enriched,Disturbed,0,2.127659574468085,0.5319148936170213,0.5319148936170213,13.297872340425531,2.6595744680851063,1.5957446808510638,3.723404255319149,1.5957446808510638,3.723404255319149,51.06382978723404,1.0638297872340425,0,0,0,7.446808510638298,0,0,0,0,9.042553191489363,0,0,0,0,0,0.5319148936170213,0,0,0,0,0,1.0638297872340425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,C,4,C4,Open,Enriched,Disturbed,0,3.0303030303030303,1.8181818181818181,0,4.242424242424243,1.8181818181818181,0.6060606060606061,9.090909090909092,0,11.515151515151516,53.939393939393945,1.2121212121212122,0,0,0,3.0303030303030303,0,0,0,0,2.4242424242424243,0,0,0,0,2.4242424242424243,2.4242424242424243,0,0,0,0,0,2.4242424242424243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,D,1,D1,1X1,Ambient,Disturbed,0,1.0752688172043012,0,0,26.881720430107524,1.6129032258064515,1.6129032258064515,2.1505376344086025,0,1.6129032258064515,22.58064516129032,0,1.6129032258064515,0,0,18.817204301075268,0,0,0,0,5.376344086021505,0,0,0,0,0,0,0,0,0,0,0,18.27956989247312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,D,1,D1,2X2,Ambient,Disturbed,0,0,0,0,2.2988505747126435,0.5747126436781609,1.1494252873563218,3.4482758620689653,0,0.5747126436781609,54.59770114942529,1.1494252873563218,7.471264367816093,0,0,12.068965517241379,0,0,0,0.5747126436781609,3.4482758620689653,0,0,0,0,0,0,0,1.7241379310344827,0,0,0,18.39080459770115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,D,1,D1,3X3,Ambient,Disturbed,0,2.3255813953488373,0,0,2.9069767441860463,2.3255813953488373,2.3255813953488373,1.1627906976744187,0,3.488372093023256,58.720930232558146,0,4.651162790697675,0,0,8.13953488372093,0,1.744186046511628,0,0,5.232558139534884,0,0.5813953488372093,0,0,0,0.5813953488372093,0,0,0.5813953488372093,0,0,9.883720930232558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,D,1,D1,Open,Ambient,Disturbed,0.5263157894736842,0.5263157894736842,0.5263157894736842,0,2.631578947368421,0.5263157894736842,0,1.0526315789473684,0,4.736842105263158,82.63157894736842,0.5263157894736842,2.631578947368421,0,0,3.684210526315789,0,0.5263157894736842,0,0,0.5263157894736842,0,0,0,0,0,0.5263157894736842,0,0,0,0,0,1.0526315789473684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,D,2,D2,1X1,Ambient,Intact,0.966183574879227,6.763285024154589,0,0,2.898550724637681,0.966183574879227,0.966183574879227,34.78260869565217,0.4830917874396135,0.966183574879227,27.053140096618357,1.4492753623188406,0,0,0,12.077294685990339,0,0,0,2.4154589371980677,3.864734299516908,0,0,0,0,4.3478260869565215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,D,2,D2,2X2,Ambient,Intact,0,3.75,0,0,5.625,1.875,3.75,23.125,0.625,0,19.375,1.25,0.625,0,0,24.375,0,0.625,0,0.625,13.125,0,0,0,0.625,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,D,2,D2,3X3,Ambient,Intact,0,0,0,0,1.1173184357541899,1.1173184357541899,2.2346368715083798,10.614525139664805,0,0,23.463687150837988,0.5586592178770949,0,0,0,36.87150837988827,0,1.675977653631285,0,0,20.670391061452513,0,0,0,0,1.1173184357541899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5586592178770949,0,0,0
12,D,2,D2,Open,Ambient,Intact,0,0,0,0,2.272727272727273,2.727272727272727,0.9090909090909091,16.818181818181817,0.45454545454545453,0.9090909090909091,58.18181818181818,1.8181818181818181,1.3636363636363635,0,0,10.909090909090908,0,1.8181818181818181,0,0,1.8181818181818181,0,0,0,0,0,0.9090909090909091,0,0,0,0,0,0.45454545454545453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,D,3,D3,1X1,Enriched,Disturbed,2.0408163265306123,11.73469387755102,0,0,17.857142857142858,3.571428571428571,1.530612244897959,3.571428571428571,0,0,13.26530612244898,0,0,0,0,11.73469387755102,0,0,0,0,29.081632653061224,0,0,0,0,0.5102040816326531,0,0,0,4.591836734693878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5102040816326531,0,0,0,0,0,0
12,D,3,D3,2X2,Enriched,Disturbed,0.5813953488372093,1.744186046511628,0,0,8.720930232558139,2.3255813953488373,1.1627906976744187,2.3255813953488373,0,0.5813953488372093,54.65116279069767,2.3255813953488373,2.9069767441860463,0,0,7.55813953488372,0,1.1627906976744187,0,3.488372093023256,12.790697674418606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5813953488372093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,D,3,D3,3X3,Enriched,Disturbed,1.7857142857142856,2.380952380952381,0,0,7.142857142857142,3.571428571428571,2.976190476190476,4.166666666666666,5.357142857142857,1.7857142857142856,52.38095238095239,5.952380952380952,0.5952380952380952,0,0,0.5952380952380952,0,1.1904761904761905,0,0,8.928571428571429,0,0,0,0,0,1.7857142857142856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,D,3,D3,Open,Enriched,Disturbed,0,3.825136612021858,0,0,4.371584699453552,1.639344262295082,2.185792349726776,3.825136612021858,0,3.278688524590164,63.387978142076506,1.639344262295082,3.825136612021858,0,0,4.918032786885246,0,0,0,0,7.650273224043716,0,0,0,0,0,1.092896174863388,0,0,0,0,0,2.185792349726776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,D,4,D4,1X1,Enriched,Intact,0.4830917874396135,5.797101449275362,0,0,21.256038647342994,0.966183574879227,1.4492753623188406,23.67149758454106,0.4830917874396135,0.4830917874396135,23.18840579710145,0.966183574879227,0,0,0,11.594202898550725,0,0.4830917874396135,0,1.4492753623188406,5.314009661835748,0,0,0,0,1.4492753623188406,0,0,0,0,0,0,0.966183574879227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,D,4,D4,2X2,Enriched,Intact,0,4.2105263157894735,0,0,11.052631578947368,2.1052631578947367,0,33.1578947368421,0.5263157894736842,0.5263157894736842,19.473684210526315,1.0526315789473684,1.0526315789473684,0,0,13.684210526315791,0,0.5263157894736842,0,1.5789473684210527,8.421052631578947,0,0,0,0,3.1578947368421053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5263157894736842,0,0,0
12,D,4,D4,3X3,Enriched,Intact,2.512562814070352,6.532663316582915,0,0,2.0100502512562812,1.507537688442211,3.5175879396984926,29.145728643216078,2.512562814070352,1.507537688442211,29.64824120603015,1.0050251256281406,0.5025125628140703,0,0,8.040201005025125,0,0,0,0,11.055276381909549,0,0,0,0,1.0050251256281406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,D,4,D4,Open,Enriched,Intact,0.5780346820809248,2.8901734104046244,0,0.5780346820809248,3.4682080924855487,0.5780346820809248,1.1560693641618496,44.50867052023121,2.8901734104046244,1.1560693641618496,27.74566473988439,2.312138728323699,0,0,0,12.138728323699421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,A,1,A1,1X1,Ambient,Intact,0,0.45662100456621,0,0.45662100456621,5.0228310502283104,3.1963470319634704,0.45662100456621,22.831050228310502,0.45662100456621,0,41.0958904109589,0,0,0,0,19.17808219178082,0,0.45662100456621,0,0,6.392694063926941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,A,1,A1,2X2,Ambient,Intact,0,1.015228426395939,0,3.0456852791878175,0.5076142131979695,3.0456852791878175,4.060913705583756,9.137055837563452,0,0.5076142131979695,63.45177664974619,2.030456852791878,0,0,0,3.5532994923857872,0,0,0,0,9.644670050761421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,A,1,A1,3X3,Ambient,Intact,0,3.669724770642202,0,0.9174311926605505,0.45871559633027525,0,1.834862385321101,15.59633027522936,0,0,53.21100917431193,0.45871559633027525,0,0,0,8.715596330275229,0,0,0,0,15.137614678899084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,A,1,A1,Open,Ambient,Intact,0.46511627906976744,0.9302325581395349,0,0,1.3953488372093024,0.9302325581395349,1.3953488372093024,6.511627906976744,1.3953488372093024,0,76.27906976744187,0,0,0,0,6.976744186046512,0,0,0,0,3.7209302325581395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,A,2,A2,1X1,Enriched,Intact,0,0.47393364928909953,0,0,3.7914691943127963,0.9478672985781991,1.4218009478672986,40.28436018957346,0,0.47393364928909953,45.97156398104265,0,0,0,0,4.265402843601896,0,0.47393364928909953,0,0,1.8957345971563981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,A,2,A2,2X2,Enriched,Intact,0,0.4694835680751174,0,0.4694835680751174,0.9389671361502347,1.8779342723004695,1.8779342723004695,29.577464788732392,0.4694835680751174,0,44.60093896713615,0.9389671361502347,0,0,0,10.7981220657277,0,0,0,0,7.981220657276995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,A,2,A2,3X3,Enriched,Intact,0,8.21917808219178,0,0,3.1963470319634704,0.91324200913242,1.36986301369863,16.894977168949772,0,0,45.20547945205479,0,0.45662100456621,0,0,16.43835616438356,0,0,0,0,7.76255707762557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,A,2,A2,Open,Enriched,Intact,0,1.9138755980861244,0,0,1.4354066985645932,0.9569377990430622,1.4354066985645932,30.14354066985646,0.4784688995215311,0,52.15311004784689,0.4784688995215311,0,0,0,8.61244019138756,0,0.4784688995215311,0,0,1.9138755980861244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,A,3,A3,1X1,Enriched,Disturbed,0.9216589861751152,3.686635944700461,0,0,20.737327188940093,2.7649769585253456,1.3824884792626728,5.990783410138248,1.3824884792626728,0,42.3963133640553,0,0.4608294930875576,0,0,4.6082949308755765,0,1.3824884792626728,0,0,9.67741935483871,0,0,0,0,0,0,0,0,0,0,0,5.0691244239631335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,A,3,A3,2X2,Enriched,Disturbed,0,5.454545454545454,0,0,17.272727272727273,0,1.8181818181818181,6.363636363636363,0.9090909090909091,0.45454545454545453,40.909090909090914,0,0,0,0,10,0,0.45454545454545453,0,0,15,0,0,0,0,0,0,0,0,0,0,0,1.3636363636363635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,A,3,A3,3X3,Enriched,Disturbed,0,3.255813953488372,0,0,6.511627906976744,1.8604651162790697,4.186046511627907,3.7209302325581395,0,0.9302325581395349,66.04651162790698,0,0.9302325581395349,0,0,11.162790697674419,0,0,0,0,0.9302325581395349,0,0,0,0,0,0,0,0,0,0,0,1.3953488372093024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,A,3,A3,Open,Enriched,Disturbed,0.4629629629629629,2.7777777777777777,0.4629629629629629,0,3.7037037037037033,6.944444444444445,2.314814814814815,6.944444444444445,0,0.4629629629629629,73.14814814814815,0.4629629629629629,0,0,0,1.3888888888888888,0,0,0,0,0.9259259259259258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,A,4,A4,1X1,Ambient,Disturbed,0,4.6082949308755765,0,0.4608294930875576,5.529953917050691,0.9216589861751152,2.3041474654377883,4.147465437788019,0,0.4608294930875576,60.36866359447005,0,0,0,0,9.216589861751153,0,0.4608294930875576,0,0,10.138248847926267,0,0,0,0,0,0,0,0,0,0,0,1.3824884792626728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,A,4,A4,2X2,Ambient,Disturbed,0,3.2710280373831773,0,0.46728971962616817,2.336448598130841,1.4018691588785046,2.336448598130841,5.607476635514018,0,0.9345794392523363,66.35514018691589,0.9345794392523363,0.46728971962616817,0,0,9.813084112149532,0,0.46728971962616817,0,0,3.2710280373831773,0,0,0,0,0,0,0,0.9345794392523363,0,0,0,1.8691588785046727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,A,4,A4,3X3,Ambient,Disturbed,0.9523809523809524,4.761904761904762,0,0,2.380952380952381,0.9523809523809524,4.285714285714286,2.857142857142857,0.4761904761904762,0.4761904761904762,73.80952380952381,2.380952380952381,0,0,0,4.285714285714286,0,0.4761904761904762,0,0,1.4285714285714286,0,0,0,0,0,0,0,0,0,0,0,0.4761904761904762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,A,4,A4,Open,Ambient,Disturbed,0,0.9950248756218906,0,0,0,1.4925373134328357,0,1.4925373134328357,0.9950248756218906,1.9900497512437811,90.54726368159204,0,3.482587064676617,0,0,1.4925373134328357,0,0,0,0,0.9950248756218906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,B,1,B1,1X1,Enriched,Disturbed,0,5.529953917050691,0,0,44.70046082949309,3.686635944700461,0.4608294930875576,7.834101382488479,0,0,24.42396313364055,2.7649769585253456,0,0,0,4.6082949308755765,0,0,0,0,5.529953917050691,0,0,0,0,0,0,0,0,0,0,0,0.4608294930875576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
